Depth,Gamma,K,U,Th,MagSusc
1.72,19.93441,0.1015685,0.03834653,0.9997323,0.01622116
1.72,19.80015,0.1008396,0.03806208,0.9997411,0.01119205
1.72,19.66595,0.1001111,0.03777776,0.99975,0.004275587
1.72,19.5932,0.1001288,0.03777776,0.99975,-0.004230908
1.72,19.52047,0.1001466,0.03777775,0.99975,-0.01405364
1.72,19.44775,0.1001644,0.03777775,0.99975,-0.02495731
1.73,19.37503,0.1001821,0.03777774,0.99975,-0.03674478
1.73,19.30231,0.1001999,0.03777774,0.99975,-0.04921918
1.73,19.22958,0.1002177,0.03777774,0.99975,-0.06226463
1.73,19.19463,0.1007956,0.03799114,0.9997433,-0.07600807
1.73,19.17226,0.1015601,0.03827558,0.9997345,-0.09051894
1.73,19.14988,0.1023244,0.03856,0.9997255,-0.1057279
1.74,19.1275,0.1030889,0.03884444,0.9997166,-0.1212092
1.74,19.10513,0.1038533,0.03912887,0.9997078,-0.1365372
1.74,19.08275,0.1046177,0.03941331,0.9996989,-0.1512861
1.74,19.06374,0.1057555,0.03983997,0.9996855,-0.1650182
1.74,19.04809,0.1072666,0.04040886,0.9996678,-0.1772189
1.74,19.03245,0.1087777,0.04097774,0.99965,-0.1872978
1.75,19.0168,0.1102888,0.04154662,0.9996322,-0.1948566
1.75,19.00115,0.1117999,0.0421155,0.9996145,-0.1994973
1.75,18.9855,0.1133108,0.04268434,0.9995967,-0.2008218
1.75,18.97091,0.114963,0.04330655,0.9995767,-0.1984608
1.75,18.95951,0.1170386,0.04408877,0.99955,-0.1922939
1.75,18.9481,0.1191141,0.04487098,0.9995233,-0.1829132
1.76,18.93669,0.1211895,0.04565313,0.9994967,-0.1708959
1.76,18.92529,0.123265,0.04643535,0.99947,-0.1568144
1.76,18.91388,0.1253405,0.04721756,0.9994434,-0.1412414
1.76,18.90247,0.1274164,0.04799989,0.9994166,-0.1247879
1.76,18.89623,0.1294961,0.04878201,0.9993944,-0.1081023
1.76,18.89,0.1315763,0.0495643,0.9993722,-0.09144797
1.76,18.88376,0.1336565,0.05034659,0.99935,-0.07513256
1.77,18.87753,0.1357366,0.05112888,0.9993278,-0.05950781
1.77,18.87129,0.1378168,0.05191117,0.9993055,-0.04492538
1.77,18.86506,0.1398968,0.0526934,0.9992833,-0.03161755
1.77,18.81779,0.1416934,0.05336893,0.9992644,-0.01946011
1.77,18.75686,0.1433957,0.05400893,0.9992467,-0.008358756
1.77,18.69593,0.1450979,0.05464893,0.9992289,0.00174195
1.78,18.63501,0.1468,0.05528888,0.9992111,0.01081028
1.78,18.57408,0.1485022,0.05592888,0.9991934,0.0188145
1.78,18.51315,0.1502044,0.05656888,0.9991756,0.02572264
1.78,18.44124,0.1517177,0.05713775,0.9991601,0.03130995
1.78,18.35836,0.1530421,0.05763553,0.9991467,0.03544037
1.78,18.27547,0.1543665,0.05813327,0.9991333,0.03806636
1.79,18.19259,0.1556909,0.05863104,0.99912,0.03928706
1.79,18.1097,0.1570154,0.05912882,0.9991066,0.03920167
1.79,18.02681,0.1583398,0.0596266,0.9990933,0.03790937
1.79,17.93984,0.1595697,0.06008879,0.9990811,0.03552425
1.79,17.84059,0.1605164,0.06044435,0.9990722,0.03222361
1.79,17.74133,0.1614631,0.06079991,0.9990633,0.02835915
1.8,17.64208,0.1624098,0.06115546,0.9990544,0.02416163
1.8,17.54284,0.1633563,0.061511,0.9990456,0.01982142
1.8,17.44359,0.164303,0.06186656,0.9990367,0.0155289
1.8,17.34432,0.1652498,0.06222216,0.9990278,0.01143013
1.8,17.29895,0.1658187,0.06243549,0.9990233,0.00762673
1.8,17.25356,0.1663876,0.06264885,0.9990189,0.003927063
1.8,17.20819,0.1669565,0.06286219,0.9990144,0.000199035
1.81,17.1628,0.1675255,0.06307554,0.99901,-0.003630102
1.81,17.11742,0.1680944,0.0632889,0.9990056,-0.00763309
1.81,17.07204,0.1686634,0.06350226,0.9990011,-0.01191182
1.81,17.04346,0.1690889,0.06366556,0.999,-0.01665539
1.81,17.02047,0.1694666,0.06381223,0.999,-0.02181091
1.81,16.99747,0.1698444,0.0639589,0.999,-0.02727906
1.82,16.97448,0.1702222,0.06410556,0.999,-0.03306238
1.82,16.95148,0.1706,0.06425223,0.999,-0.03916346
1.82,16.92849,0.1709778,0.06439888,0.999,-0.04558478
1.82,16.91576,0.1714489,0.06458335,0.999,-0.05218226
1.82,16.91328,0.1720134,0.06480557,0.999,-0.05893108
1.82,16.9108,0.1725778,0.06502779,0.999,-0.06592493
1.83,16.90832,0.1731422,0.06524999,0.999,-0.07283555
1.83,16.90584,0.1737067,0.06547222,0.999,-0.07933505
1.83,16.90336,0.1742711,0.06569444,0.999,-0.08509548
1.83,16.92267,0.1749756,0.06597111,0.9989989,-0.08991005
1.83,17.00731,0.1760999,0.06641108,0.9989945,-0.09354369
1.83,17.09196,0.1772244,0.06685107,0.99899,-0.09555744
1.84,17.17661,0.1783488,0.06729107,0.9989856,-0.09560569
1.84,17.26126,0.1794732,0.06773107,0.9989811,-0.09337381
1.84,17.34591,0.1805977,0.06817106,0.9989767,-0.0885471
1.84,17.43056,0.1817222,0.06861109,0.9989722,-0.08075115
1.84,17.53686,0.1835932,0.06933549,0.9989634,-0.06955265
1.84,17.64317,0.1854644,0.07006,0.9989545,-0.05536201
1.84,17.74948,0.1873357,0.0707845,0.9989456,-0.03875063
1.85,17.85579,0.1892068,0.07150895,0.9989367,-0.02045098
1.85,17.9621,0.1910781,0.07223346,0.9989278,-0.001195259
1.85,18.06841,0.1929494,0.07295796,0.998919,0.01824974
1.85,18.17689,0.1954875,0.0749463,0.9989067,0.03701525
1.85,18.28609,0.1982474,0.07735515,0.9988934,0.05441923
1.85,18.39528,0.2010072,0.07976383,0.99888,0.06985914
1.86,18.50448,0.2037672,0.08217268,0.9988667,0.08278483
1.86,18.61368,0.2065272,0.08458154,0.9988534,0.09264617
1.86,18.72288,0.2092871,0.08699039,0.99884,0.09889336
1.86,18.81596,0.2125604,0.09094396,0.9988223,0.1013983
1.86,18.89294,0.216347,0.09644169,0.9988,0.1003558
1.86,18.96992,0.2201336,0.1019394,0.9987778,0.09628277
1.87,19.04689,0.2239203,0.1074371,0.9987556,0.08976483
1.87,19.12387,0.2277066,0.1129345,0.9987334,0.08138773
1.87,19.20084,0.2314933,0.1184322,0.9987112,0.07173719
1.87,19.28955,0.2354432,0.1246645,0.9986867,0.06130553
1.87,19.41346,0.2398832,0.1330999,0.9986556,0.05051914
1.87,19.53737,0.2443232,0.1415354,0.9986245,0.03969944
1.88,19.66126,0.2487628,0.1499703,0.9985934,0.02910724
1.88,19.78517,0.2532028,0.1584058,0.9985623,0.01898321
1.88,19.90907,0.2576428,0.1668413,0.9985311,0.009568015
1.88,20.03299,0.2620831,0.1752774,0.9985,0.000940817
1.88,20.20473,0.2667935,0.1865067,0.99846,-0.00698054
1.88,20.3765,0.2715045,0.1977378,0.99842,-0.01441545
1.88,20.54827,0.2762156,0.2089688,0.99838,-0.02158537
1.89,20.72003,0.2809267,0.2201998,0.99834,-0.02871375
1.89,20.8918,0.2856377,0.2314309,0.9983,-0.03602391
1.89,21.06356,0.2903484,0.2426611,0.99826,-0.04372181
1.89,21.18049,0.2949899,0.2558824,0.99822,-0.05196092
1.89,21.27912,0.2996081,0.269768,0.99818,-0.06077357
1.89,21.37775,0.3042263,0.2836537,0.99814,-0.07003634
1.9,21.47638,0.3088441,0.2975383,0.9981,-0.07928113
1.9,21.57501,0.3134623,0.311424,0.99806,-0.08803991
1.9,21.67364,0.3180805,0.3253096,0.99802,-0.09584469
1.9,21.75205,0.3227874,0.3409754,0.9990583,-0.1021587
1.9,21.81026,0.3275826,0.3584185,1.001174,-0.1064411
1.9,21.86847,0.3323781,0.3758628,1.003289,-0.1081474
1.91,21.92669,0.3371736,0.3933071,1.005405,-0.1070278
1.91,21.9849,0.3419692,0.4107515,1.00752,-0.1028323
1.91,22.04312,0.3467647,0.4281958,1.009636,-0.09531091
1.91,22.1006,0.3516932,0.4458133,1.014254,-0.08427408
1.91,22.15591,0.3570221,0.4639554,1.026378,-0.06978378
1.91,22.21123,0.362351,0.4820975,1.038503,-0.05259092
1.92,22.26654,0.3676798,0.5002397,1.050627,-0.03359935
1.92,22.32185,0.3730083,0.5183805,1.06275,-0.01376337
1.92,22.37717,0.3783372,0.5365226,1.074875,0.005962404
1.92,22.43249,0.3836665,0.554666,1.087,0.02462126
1.92,22.49319,0.3892527,0.5706959,1.10914,0.04125543
1.92,22.55389,0.3948389,0.5867258,1.131281,0.05549584
1.92,22.6146,0.4004256,0.6027568,1.153423,0.06705555
1.93,22.6753,0.4060122,0.6187878,1.175565,0.07572946
1.93,22.73601,0.4115988,0.6348189,1.197707,0.08131263
1.93,22.79671,0.4171855,0.6508499,1.219849,0.08371554
1.93,22.81641,0.4228221,0.6653547,1.249653,0.08319333
1.93,22.82241,0.4284759,0.6793514,1.282015,0.08030687
1.93,22.82842,0.4341298,0.6933483,1.314378,0.07570612
1.94,22.83443,0.4397837,0.7073451,1.346741,0.07000464
1.94,22.84044,0.4454371,0.7213409,1.379102,0.06381591
1.94,22.84645,0.4510909,0.7353377,1.411464,0.05775289
1.94,22.82432,0.4566867,0.7483512,1.449035,0.05213439
1.94,22.77408,0.4622245,0.7603823,1.491808,0.04711494
1.94,22.72383,0.4677623,0.7724133,1.534581,0.0426854
1.95,22.67359,0.4732997,0.7844435,1.577351,0.03872145
1.95,22.62335,0.4788374,0.7964745,1.620124,0.03509885
1.95,22.5731,0.4843752,0.8085056,1.662897,0.03169334
1.95,22.5296,0.4899296,0.8200631,1.708274,0.02822775
1.95,22.50629,0.4955336,0.8302001,1.761451,0.02439871
1.95,22.48298,0.501138,0.8403378,1.814633,0.01997612
1.96,22.45967,0.5067424,0.8504755,1.867815,0.0147984
1.96,22.43637,0.5123468,0.8606133,1.920997,0.008726819
1.96,22.41306,0.5179508,0.8707502,1.974175,0.00162253
1.96,22.38975,0.5235556,0.8808888,2.027361,-0.006571251
1.96,22.42912,0.5281242,0.8871194,2.086636,-0.01582946
1.96,22.46849,0.532693,0.8933505,2.145916,-0.02589686
1.96,22.50786,0.5372619,0.8995816,2.205196,-0.03651623
1.97,22.54723,0.5418305,0.9058122,2.264471,-0.04742835
1.97,22.5866,0.5463993,0.9120433,2.32375,-0.05837404
1.97,22.62597,0.5509682,0.9182743,2.38303,-0.06910643
1.97,22.69828,0.5539076,0.9227195,2.435108,-0.07941524
1.97,22.78158,0.5563033,0.9265684,2.48478,-0.08922721
1.97,22.86488,0.5586991,0.9304177,2.534456,-0.09845677
1.98,22.94818,0.5610948,0.9342669,2.584131,-0.1068461
1.98,23.03148,0.5634906,0.9381162,2.633807,-0.1141374
1.98,23.11479,0.5658864,0.9419654,2.683483,-0.1200728
1.98,23.1844,0.5672637,0.9453251,2.728343,-0.1245097
1.98,23.24034,0.5676237,0.9481962,2.768401,-0.1273091
1.98,23.29629,0.5679837,0.9510673,2.808458,-0.1283365
1.99,23.35223,0.5683437,0.9539384,2.848516,-0.1276275
1.99,23.40817,0.5687037,0.9568092,2.888571,-0.1252178
1.99,23.46412,0.5690637,0.9596803,2.928628,-0.1211431
1.99,23.51664,0.5691503,0.9623069,2.966157,-0.1153706
1.99,23.55891,0.568417,0.9642001,2.996103,-0.1079603
1.99,23.60118,0.5676836,0.9660934,3.026047,-0.09931675
2,23.64345,0.5669503,0.9679866,3.055994,-0.08987928
2,23.68572,0.566217,0.96988,3.08594,-0.08009855
2,23.72799,0.5654836,0.9717733,3.115887,-0.07042547
2,23.77026,0.5647503,0.9736666,3.145833,-0.06130897
2,23.80196,0.563857,0.9745822,3.16518,-0.05319553
2,23.83367,0.5629636,0.9754977,3.184526,-0.04619099
2,23.86536,0.5620704,0.9764131,3.20387,-0.04034754
2.01,23.89707,0.561177,0.9773287,3.223217,-0.03566392
2.01,23.92877,0.5602837,0.9782442,3.242563,-0.03213883
2.01,23.96048,0.5593903,0.9791598,3.26191,-0.02971321
2.01,24.03763,0.5583769,0.9793422,3.273309,-0.02815573
2.01,24.12995,0.5573235,0.97928,3.282057,-0.02716554
2.01,24.22227,0.5562701,0.9792178,3.290804,-0.02641416
2.02,24.3146,0.5552166,0.9791555,3.299551,-0.02555911
2.02,24.40692,0.5541632,0.9790933,3.308299,-0.02425796
2.02,24.49922,0.5531099,0.9790311,3.317045,-0.02216843
2.02,24.5861,0.5522988,0.979,3.321568,-0.0191186
2.02,24.66754,0.55173,0.979,3.32187,-0.01504383
2.02,24.74898,0.5511611,0.979,3.322172,-0.009986458
2.03,24.83042,0.5505921,0.979,3.322474,-0.004102503
2.03,24.91186,0.5500233,0.979,3.322777,0.002452047
2.03,24.9933,0.5494543,0.979,3.323079,0.009521215
2.03,25.047,0.5492612,0.979,3.323183,0.01691422
2.03,25.0176,0.5501946,0.979,3.322695,0.02441947
2.03,24.98819,0.5511277,0.979,3.322206,0.03179764
2.04,24.95878,0.552061,0.979,3.321717,0.03881938
2.04,24.92937,0.5529943,0.979,3.321228,0.04525855
2.04,24.89997,0.5539276,0.979,3.320739,0.05088901
2.04,24.87056,0.5548609,0.979,3.32025,0.05553834
2.04,24.84798,0.5574875,0.9790044,3.318872,0.0590876
2.04,24.82541,0.5601141,0.9790089,3.317495,0.06164522
2.04,24.80284,0.5627407,0.9790134,3.316117,0.06324548
2.05,24.78027,0.565367,0.9790179,3.314739,0.06384867
2.05,24.75769,0.5679936,0.9790223,3.313361,0.06341514
2.05,24.73512,0.5706202,0.9790267,3.311984,0.06190984
2.05,24.73204,0.5740936,0.9790345,3.310163,0.05931166
2.05,24.73547,0.5778494,0.9790434,3.308193,0.05557953
2.05,24.73889,0.5816053,0.9790523,3.306224,0.0507355
2.06,24.74232,0.5853612,0.9790612,3.304255,0.04500966
2.06,24.74575,0.5891171,0.9790701,3.302286,0.03863204
2.06,24.74917,0.592873,0.9790789,3.300317,0.03183268
2.06,24.76483,0.5966103,0.9790945,3.298278,0.02472792
2.06,24.7927,0.6003303,0.9791167,3.296166,0.01758244
2.06,24.82057,0.6040503,0.9791389,3.294055,0.01080868
2.07,24.84844,0.6077703,0.9791611,3.291944,0.005094499
2.07,24.87631,0.6114902,0.9791834,3.289833,0.001127503
2.07,24.90418,0.6152102,0.9792056,3.287722,-0.00040483
2.07,24.89532,0.6188157,0.9792345,3.28559,0.001195127
2.07,24.77639,0.6220779,0.9792834,3.283394,0.006488911
2.07,24.65746,0.6253401,0.9793323,3.281199,0.01562194
2.08,24.53855,0.6286018,0.9793811,3.279003,0.02860169
2.08,24.41962,0.631864,0.97943,3.276808,0.04538984
2.08,24.30069,0.6351262,0.9794789,3.274612,0.06594813
2.08,24.18176,0.6383883,0.9795278,3.272417,0.0901641
2.08,23.95177,0.641055,0.97959,3.270372,0.1178515
2.08,23.72178,0.6437216,0.9796522,3.268328,0.1482733
2.08,23.49179,0.6463883,0.9797145,3.266284,0.1806778
2.09,23.26179,0.6490549,0.9797767,3.264239,0.2142982
2.09,23.0318,0.6517216,0.9798389,3.262194,0.2483674
2.09,22.80184,0.6543878,0.9799011,3.26015,0.2821881
2.09,22.63848,0.6559349,0.9799634,3.258699,0.3152711
2.09,22.49736,0.6571083,0.9800256,3.257446,0.3474033
2.09,22.35624,0.6582817,0.9800878,3.256192,0.3784049
2.1,22.21512,0.6594552,0.98015,3.254939,0.4079228
2.1,22.07399,0.6606286,0.9802122,3.253685,0.435604
2.1,21.93287,0.6618021,0.9802744,3.252432,0.4610951
2.1,21.82255,0.6619213,0.9803367,3.251652,0.4843185
2.1,21.74298,0.660988,0.9803989,3.251346,0.5052265
2.1,21.66342,0.6600549,0.9804611,3.251039,0.523802
2.11,21.58384,0.6591216,0.9805233,3.250732,0.5401071
2.11,21.50427,0.6581883,0.9805856,3.250426,0.5542043
2.11,21.4247,0.6572551,0.9806478,3.250119,0.5661554
2.11,21.35093,0.6556891,0.9807134,3.250063,0.5758843
2.11,21.29457,0.6522269,0.9807889,3.250761,0.5833857
2.11,21.23821,0.6487647,0.9808645,3.251459,0.5890008
2.12,21.18185,0.6453025,0.98094,3.252156,0.5928947
2.12,21.12549,0.6418408,0.9810156,3.252854,0.5951749
2.12,21.06913,0.6383786,0.9810911,3.253552,0.5959483
2.12,21.01277,0.6349164,0.9811667,3.25425,0.5953067
2.12,20.98459,0.6299476,0.9812378,3.255739,0.593327
2.12,20.95641,0.6249788,0.9813089,3.257228,0.589927
2.12,20.92823,0.62001,0.98138,3.258716,0.5850565
2.13,20.90005,0.6150411,0.9814512,3.260205,0.5786971
2.13,20.87187,0.6100723,0.9815223,3.261694,0.5708303
2.13,20.84369,0.6051035,0.9815934,3.263183,0.5613795
2.13,20.89933,0.599159,0.9816878,3.25929,0.5500948
2.13,20.98293,0.592888,0.98179,3.253602,0.5370779
2.13,21.06654,0.5866169,0.9818922,3.247913,0.5226133
2.14,21.15014,0.5803459,0.9819944,3.242224,0.5071833
2.14,21.23375,0.5740749,0.9820966,3.236536,0.4912707
2.14,21.31735,0.5678039,0.9821988,3.230847,0.4753582
2.14,21.44068,0.5606973,0.9828742,3.220103,0.4600076
2.14,21.60376,0.5527545,0.9841232,3.204297,0.4457174
2.14,21.76684,0.5448116,0.9853721,3.188492,0.4329224
2.15,21.9299,0.5368699,0.9866209,3.172689,0.4219374
2.15,22.09298,0.5289271,0.9878699,3.156883,0.4130771
2.15,22.25606,0.5209842,0.9891189,3.141078,0.4066561
2.15,22.41401,0.5127891,0.9906614,3.122572,0.4028136
2.15,22.55656,0.5038381,0.9930835,3.095973,0.4014975
2.15,22.69912,0.4948871,0.9955058,3.069373,0.4022597
2.16,22.84167,0.4859362,0.9979279,3.042774,0.4046769
2.16,22.98422,0.4769852,1.00035,3.016174,0.4083336
2.16,23.12678,0.4680342,1.002772,2.989575,0.4128149
2.16,23.26931,0.4590845,1.005194,2.96298,0.4177373
2.16,23.33666,0.4497779,1.008776,2.925567,0.4227493
2.16,23.404,0.4404714,1.012358,2.888154,0.42774
2.16,23.47135,0.4311648,1.015941,2.850741,0.4325266
2.17,23.53869,0.4218582,1.019523,2.813329,0.4368552
2.17,23.60603,0.4125516,1.023105,2.775916,0.4404719
2.17,23.67338,0.4032451,1.026687,2.738503,0.4431893
2.17,23.68253,0.3941651,1.031119,2.692968,0.4450177
2.17,23.67228,0.3851608,1.035835,2.644724,0.4459183
2.17,23.66203,0.3761578,1.04055,2.596488,0.445855
2.18,23.65178,0.3671534,1.045265,2.548244,0.4448502
2.18,23.64153,0.3581491,1.049981,2.5,0.4429265
2.18,23.63128,0.3491447,1.054696,2.451757,0.4401063
2.18,23.57727,0.3400821,1.059983,2.398126,0.4362915
2.18,23.47947,0.3309613,1.065841,2.339103,0.4315276
2.18,23.38166,0.3218406,1.071699,2.280081,0.4260022
2.19,23.28386,0.3127198,1.077558,2.221058,0.4201334
2.19,23.18608,0.3036004,1.083415,2.162044,0.4143387
2.19,23.08827,0.2944796,1.089273,2.103022,0.4090363
2.19,22.97259,0.2854857,1.095704,2.045249,0.4046686
2.19,22.80331,0.2768725,1.10385,1.991222,0.4016474
2.19,22.63404,0.2682591,1.111997,1.937196,0.4002676
2.2,22.46476,0.2596458,1.120144,1.883169,0.4005443
2.2,22.29548,0.2510325,1.12829,1.829142,0.4023994
2.2,22.12621,0.2424192,1.136437,1.775116,0.4057548
2.2,21.95695,0.2338072,1.144582,1.721097,0.4104613
2.2,21.78084,0.2266161,1.154085,1.67723,0.4162977
2.2,21.60473,0.2194249,1.163587,1.633363,0.422583
2.2,21.42862,0.2122338,1.173089,1.589497,0.4286004
2.21,21.2525,0.2050427,1.182591,1.54563,0.4335976
2.21,21.07639,0.1978516,1.192093,1.501763,0.4368222
2.21,20.90027,0.1906604,1.201595,1.457896,0.4375415
2.21,20.7282,0.1846759,1.213047,1.421829,0.4350807
2.21,20.55747,0.1790936,1.22515,1.388362,0.4293256
2.21,20.38675,0.1735114,1.237252,1.354895,0.4204231
2.22,20.21604,0.16793,1.249352,1.321433,0.4087459
2.22,20.04532,0.1623477,1.261454,1.287966,0.3946671
2.22,19.87459,0.1567655,1.273556,1.254499,0.3785594
2.22,19.72021,0.1518627,1.286927,1.226209,0.3610258
2.22,19.58221,0.14764,1.301569,1.2031,0.3427411
2.22,19.44421,0.1434174,1.31621,1.179991,0.3244506
2.23,19.3062,0.1391947,1.330851,1.156882,0.3068594
2.23,19.1682,0.1349721,1.345493,1.133772,0.2906722
2.23,19.0302,0.1307494,1.360134,1.110663,0.2765937
2.23,18.90642,0.1268032,1.375393,1.09014,0.265049
2.23,18.82519,0.1236832,1.392513,1.077353,0.2562185
2.23,18.74397,0.1205631,1.409633,1.064566,0.2498314
2.24,18.66275,0.1174431,1.426753,1.051779,0.2455461
2.24,18.58152,0.114323,1.443873,1.038992,0.2429979
2.24,18.5003,0.111203,1.460992,1.026205,0.2418215
2.24,18.41909,0.1080834,1.47811,1.01342,0.2416165
2.24,18.3996,0.1060653,1.497713,1.010952,0.2419465
2.24,18.38012,0.1040478,1.517309,1.008486,0.2424573
2.24,18.36064,0.1020299,1.536909,1.006019,0.2428188
2.25,18.34116,0.1000121,1.556509,1.003551,0.2427258
2.25,18.32168,0.09799428,1.576109,1.001084,0.2418725
2.25,18.30219,0.09597646,1.595709,0.9986172,0.2400294
2.25,18.30695,0.09465861,1.615329,0.9980003,0.2371923
2.25,18.31979,0.09357414,1.634955,0.9980003,0.2334981
2.25,18.33262,0.09248967,1.654582,0.9980002,0.2291168
2.26,18.34546,0.09140521,1.674208,0.9980001,0.2241766
2.26,18.3583,0.0903209,1.693832,0.9980001,0.2188057
2.26,18.37113,0.08923643,1.713458,0.998,0.2131323
2.26,18.39422,0.08851402,1.732315,0.998,0.2072437
2.26,18.42757,0.08815397,1.750401,0.998,0.2011782
2.26,18.46092,0.08779392,1.768487,0.998,0.1949253
2.27,18.49426,0.08743387,1.786573,0.998,0.188555
2.27,18.52761,0.08707383,1.804659,0.998,0.1821374
2.27,18.56096,0.08671378,1.822745,0.998,0.1757427
2.27,18.59332,0.08636043,1.839778,0.9980012,0.1693704
2.27,18.62273,0.08602717,1.853656,0.9980056,0.1630247
2.27,18.65213,0.08569385,1.867536,0.99801,0.1567928
2.28,18.68154,0.08536053,1.881416,0.9980145,0.1508402
2.28,18.71095,0.08502723,1.895296,0.9980189,0.1453588
2.28,18.74036,0.08469391,1.909176,0.9980233,0.1405404
2.28,18.76976,0.08436064,1.923054,0.9980278,0.1366011
2.28,18.76011,0.08405395,1.932731,0.9980367,0.1337815
2.28,18.75046,0.0837473,1.942406,0.9980456,0.1321609
2.28,18.74081,0.08344065,1.952082,0.9980544,0.1318657
2.29,18.73116,0.08313405,1.961756,0.9980633,0.1330691
2.29,18.72151,0.0828274,1.971432,0.9980723,0.1359442
2.29,18.71186,0.08252075,1.981107,0.9980811,0.1406505
2.29,18.68535,0.0822841,1.986806,0.9980934,0.1473056
2.29,18.65322,0.08207078,1.99118,0.9981067,0.1558704
2.29,18.6211,0.08185747,1.995553,0.9981201,0.1661955
2.3,18.58897,0.08164415,1.999927,0.9981334,0.1779585
2.3,18.55684,0.08143083,2.0043,0.9981467,0.1908366
2.3,18.52471,0.08121752,2.008673,0.9981601,0.2045073
2.3,18.4784,0.0810642,2.009779,0.9981778,0.2187287
2.3,18.41788,0.08097087,2.007614,0.9982001,0.2331646
2.3,18.35737,0.08087754,2.00545,0.9982223,0.2473855
2.31,18.29685,0.08078422,2.003285,0.9982445,0.2611826
2.31,18.23633,0.08069089,2.001121,0.9982668,0.2743469
2.31,18.17582,0.08059756,1.998956,0.998289,0.2866694
2.31,18.11188,0.08047531,1.99547,0.9983134,0.2980198
2.31,18.0377,0.08026644,1.988026,0.9983445,0.3084094
2.31,17.96353,0.08005759,1.980583,0.9983756,0.3181968
2.32,17.88935,0.07984872,1.973139,0.9984067,0.3276509
2.32,17.81516,0.07963985,1.965694,0.9984378,0.3370109
2.32,17.74098,0.07943098,1.95825,0.9984689,0.3465161
2.32,17.66681,0.07922214,1.950807,0.9985,0.356453
2.32,17.53792,0.07873319,1.939623,0.99854,0.3671546
2.32,17.40905,0.07824431,1.928441,0.99858,0.3785122
2.32,17.28017,0.07775544,1.917259,0.99862,0.3903354
2.33,17.1513,0.07726657,1.906077,0.99866,0.4023517
2.33,17.02244,0.07677777,1.894897,0.9987,0.4142886
2.33,16.89357,0.07628889,1.883715,0.99874,0.4258161
2.33,16.72717,0.07591334,1.869963,0.99878,0.4364301
2.33,16.54826,0.07557556,1.855354,0.99882,0.4458057
2.33,16.36935,0.07523778,1.840745,0.99886,0.4536494
2.34,16.19044,0.0749,1.826137,0.9989,0.4595858
2.34,16.01153,0.07456222,1.811528,0.99894,0.4632394
2.34,15.83263,0.07422444,1.796919,0.99898,0.4642347
2.34,15.66381,0.07399998,1.780085,0.99902,0.4624169
2.34,15.50511,0.07388887,1.761029,0.99906,0.4577959
2.34,15.34639,0.07377774,1.74197,0.9991,0.4505451
2.35,15.18767,0.07366662,1.72291,0.99914,0.4409204
2.35,15.02895,0.07355549,1.703851,0.99918,0.4291787
2.35,14.87023,0.07344437,1.684792,0.99922,0.4155762
2.35,14.71883,0.0733733,1.665222,0.99926,0.4002804
2.35,14.58934,0.07342219,1.644125,0.9993,0.3834835
2.35,14.45985,0.07347108,1.623027,0.99934,0.3655428
2.36,14.33036,0.07351996,1.601929,0.99938,0.3468828
2.36,14.2009,0.07356884,1.580835,0.99942,0.3279502
