Depth,Gamma,K,U,TH,MagSusc
11.67,6.6670,0.1349,0.9273,0.9980,-0.0585
11.67,6.6670,0.1252,0.9234,0.9980,-0.0490
11.68,6.5220,0.2140,0.9570,0.9980,-0.2553
11.68,7.6114,0.2140,0.9570,0.9980,-0.2352
11.68,8.7014,0.2140,0.9570,0.9980,-0.2033
11.68,9.7914,0.2140,0.9570,0.9980,-0.1715
11.68,6.5452,0.2041,0.9533,0.9980,-0.2363
11.68,6.5684,0.1942,0.9496,0.9980,-0.2055
11.68,6.5916,0.1842,0.9460,0.9980,-0.1748
11.69,10.8808,0.2140,0.9570,0.9980,-0.1397
11.69,11.9708,0.2140,0.9570,0.9980,-0.1078
11.69,13.0608,0.2140,0.9570,0.9980,-0.0779
11.69,13.3330,0.2140,0.9570,0.9980,-0.0555
11.69,13.3330,0.2140,0.9570,0.9980,-0.0389
11.69,13.3330,0.2140,0.9570,0.9980,-0.0223
11.7,13.3330,0.2140,0.9570,0.9980,-0.0056
11.7,13.3330,0.2140,0.9570,0.9980,0.0110
11.7,13.3330,0.2140,0.9570,0.9980,0.0283
11.7,12.9620,0.2140,0.9570,0.9980,0.0492
11.7,12.2204,0.2140,0.9570,0.9980,0.0756
11.7,11.4784,0.2140,0.9570,0.9980,0.1020
11.71,10.7364,0.2140,0.9570,0.9980,0.1284
11.71,9.9943,0.2140,0.9570,0.9980,0.1548
11.71,9.2527,0.2140,0.9570,0.9980,0.1812
11.71,9.2365,0.2140,0.9570,0.9980,0.1962
11.71,11.4009,0.2140,0.9570,0.9980,0.1768
11.71,13.5654,0.2140,0.9570,0.9980,0.1574
11.72,15.7286,0.2140,0.9570,0.9980,0.1381
11.72,17.8931,0.2140,0.9570,0.9980,0.1187
11.72,20.0575,0.2140,0.9570,0.9980,0.0994
11.72,22.2207,0.2140,0.9570,0.9980,0.0790
11.72,22.2209,0.2140,0.9570,0.9980,0.0554
11.72,22.2211,0.2140,0.9570,0.9980,0.0307
11.72,22.2213,0.2140,0.9570,0.9980,0.0061
11.73,22.2215,0.2140,0.9570,0.9980,-0.0185
11.73,22.2217,0.2140,0.9570,0.9980,-0.0432
11.73,22.2220,0.2140,0.9570,0.9980,-0.0657
11.73,22.1641,0.2140,0.9570,0.9980,-0.0795
11.73,22.0868,0.2140,0.9570,0.9980,-0.0869
11.73,22.0095,0.2140,0.9570,0.9980,-0.0942
11.74,21.9322,0.2140,0.9570,0.9980,-0.1016
11.74,21.8549,0.2140,0.9570,0.9980,-0.1090
11.74,21.7777,0.2140,0.9570,0.9980,-0.1162
11.74,20.5331,0.2090,0.9551,0.9980,-0.1224
11.74,18.1212,0.1989,0.9512,0.9980,-0.1272
11.74,15.7108,0.1888,0.9474,0.9980,-0.1320
11.75,13.2989,0.1787,0.9436,0.9980,-0.1368
11.75,10.8870,0.1686,0.9397,0.9980,-0.1416
11.75,8.4766,0.1586,0.9359,0.9980,-0.1464
11.75,6.6670,0.1485,0.9320,0.9980,-0.1444
11.75,6.6670,0.1384,0.9282,0.9980,-0.1218
11.75,6.6670,0.1283,0.9244,0.9980,-0.0993
11.76,6.6670,0.1182,0.9205,0.9980,-0.0767
11.76,6.6670,0.1082,0.9167,0.9980,-0.0541
11.76,6.6670,0.0981,0.9128,0.9980,-0.0316
11.76,6.6670,0.0880,0.9090,0.9980,-0.0143
11.76,5.9484,0.0880,0.9090,0.9980,-0.0148
11.76,5.2295,0.0880,0.9090,0.9980,-0.0205
11.76,4.5105,0.0880,0.9090,0.9980,-0.0263
11.77,3.7919,0.0880,0.9090,0.9980,-0.0320
11.77,3.0729,0.0880,0.9090,0.9980,-0.0378
11.77,2.3540,0.0880,0.9090,0.9980,-0.0446
11.77,3.2454,0.0880,0.9090,0.9980,-0.0558
11.77,4.6757,0.0880,0.9090,0.9980,-0.0702
11.77,6.1059,0.0880,0.9090,0.9980,-0.0846
11.78,7.5362,0.0880,0.9090,0.9980,-0.0990
11.78,8.9656,0.0880,0.9090,0.9980,-0.1134
11.78,10.3959,0.0880,0.9090,0.9980,-0.1264
11.78,11.1110,0.0880,0.9090,0.9980,-0.1313
11.78,11.1110,0.0880,0.9090,0.9980,-0.1240
11.78,11.1110,0.0880,0.9090,0.9980,-0.1166
11.79,11.1110,0.0880,0.9090,0.9980,-0.1092
11.79,11.1110,0.0880,0.9090,0.9980,-0.1019
11.79,11.1110,0.0880,0.9090,0.9980,-0.0945
11.79,11.1014,0.0880,0.9090,0.9980,-0.0906
11.79,11.0628,0.0880,0.9090,0.9980,-0.0972
11.79,11.0242,0.0880,0.9090,0.9980,-0.1038
11.8,10.9857,0.0880,0.9090,0.9980,-0.1103
11.8,10.9471,0.0880,0.9090,0.9980,-0.1169
11.8,10.9086,0.0880,0.9090,0.9980,-0.1234
11.8,10.8700,0.0880,0.9090,0.9980,-0.1246
11.8,10.8700,0.0880,0.9090,0.9980,-0.1078
11.8,10.8700,0.0880,0.9090,0.9980,-0.0855
11.8,10.8700,0.0880,0.9090,0.9980,-0.0633
11.81,10.8700,0.0880,0.9090,0.9980,-0.0411
11.81,10.8700,0.0880,0.9090,0.9980,-0.0188
11.81,10.8700,0.0880,0.9090,0.9980,-0.0018
11.81,10.3654,0.0880,0.9090,0.9980,-0.0055
11.81,9.6932,0.0880,0.9090,0.9980,-0.0249
11.81,9.0206,0.0880,0.9090,0.9980,-0.0442
11.82,8.3480,0.0880,0.9090,0.9980,-0.0636
11.82,7.6759,0.0880,0.9090,0.9980,-0.0830
11.82,7.0033,0.0880,0.9090,0.9980,-0.1016
11.82,7.0033,0.0880,0.9090,0.9980,-0.1158
11.82,7.6759,0.0880,0.9090,0.9980,-0.1233
11.82,8.3480,0.0880,0.9090,0.9980,-0.1308
11.83,9.0206,0.0880,0.9090,0.9980,-0.1383
11.83,9.6932,0.0880,0.9090,0.9980,-0.1458
11.83,10.3654,0.0880,0.9090,0.9980,-0.1534
11.83,10.8700,0.0911,0.8927,0.9980,-0.1623
11.83,10.8700,0.1034,0.8274,0.9982,-0.1754
11.83,10.8700,0.1157,0.7621,0.9984,-0.1885
11.84,10.8700,0.1280,0.6969,0.9985,-0.2016
11.84,10.8700,0.1404,0.6316,0.9987,-0.2148
11.84,10.8700,0.1527,0.5663,0.9988,-0.2279
11.84,10.8700,0.1650,0.5010,0.9990,-0.2389
11.84,11.9748,0.1773,0.4356,0.9990,-0.2429
11.84,13.0802,0.1896,0.3701,0.9990,-0.2448
11.84,14.1857,0.2020,0.3047,0.9990,-0.2468
11.85,15.2904,0.2143,0.2393,0.9990,-0.2487
11.85,16.3959,0.2266,0.1738,0.9990,-0.2506
11.85,17.5013,0.2389,0.1084,0.9990,-0.2508
11.85,17.9924,0.2420,0.0920,0.9990,-0.2441
11.85,18.2782,0.2420,0.0920,0.9990,-0.2323
11.85,18.5642,0.2420,0.0920,0.9990,-0.2205
11.86,18.8502,0.2420,0.0920,0.9990,-0.2086
11.86,19.1360,0.2420,0.0920,0.9990,-0.1968
11.86,19.4220,0.2420,0.0920,0.9990,-0.1841
11.86,19.5650,0.2420,0.0920,0.9990,-0.1665
11.86,19.5650,0.2420,0.0920,0.9990,-0.1416
11.86,19.5650,0.2420,0.0920,0.9990,-0.1166
11.87,19.5650,0.2420,0.0920,0.9990,-0.0917
11.87,19.5650,0.2420,0.0920,0.9990,-0.0667
11.87,19.5650,0.2420,0.0920,0.9990,-0.0417
11.87,19.4936,0.2420,0.0920,0.9990,-0.0244
11.87,19.2076,0.2420,0.0920,0.9990,-0.0300
11.87,18.9217,0.2420,0.0920,0.9990,-0.0356
11.88,18.6359,0.2420,0.0920,0.9990,-0.0412
11.88,18.3499,0.2420,0.0920,0.9990,-0.0468
11.88,18.0640,0.2420,0.0920,0.9990,-0.0524
11.88,17.7780,0.2420,0.0920,0.9990,-0.0593
11.88,16.6732,0.2420,0.0920,0.9990,-0.0705
11.88,15.5678,0.2420,0.0920,0.9990,-0.0830
11.88,14.4623,0.2420,0.0920,0.9990,-0.0954
11.89,10.8704,0.3084,0.4827,1.6581,-0.0106
11.89,10.8705,0.2843,0.3406,1.4184,-0.0562
11.89,10.8706,0.2601,0.1986,1.1789,-0.1018
11.89,13.3576,0.2420,0.0920,0.9990,-0.1079
11.89,12.2521,0.2420,0.0920,0.9990,-0.1204
11.89,11.1467,0.2420,0.0920,0.9990,-0.1256
11.9,10.8893,0.4051,0.9783,2.7069,0.1455
11.9,10.9279,0.4292,0.9750,3.1266,0.1384
11.9,10.9664,0.4534,0.9716,3.5461,0.1314
11.9,10.8701,0.3809,0.9089,2.3771,0.1229
11.9,10.8702,0.3568,0.7669,2.1376,0.0806
11.9,10.8703,0.3326,0.6248,1.8979,0.0350
11.91,11.0050,0.4776,0.9682,3.9658,0.1244
11.91,11.0435,0.5017,0.9649,4.3856,0.1173
11.91,11.0821,0.5259,0.9615,4.8053,0.1103
11.91,11.2751,0.5440,0.9590,5.1200,0.0992
11.91,11.9321,0.5440,0.9590,5.1200,0.0760
11.91,12.5892,0.5440,0.9590,5.1200,0.0528
11.92,13.2458,0.5440,0.9590,5.1200,0.0296
11.92,13.9029,0.5440,0.9590,5.1200,0.0064
11.92,14.5600,0.5440,0.9590,5.1200,-0.0168
11.92,15.2170,0.5440,0.9590,5.1200,-0.0350
11.92,15.2170,0.5440,0.9590,5.1200,-0.0366
11.92,15.2170,0.5440,0.9590,5.1200,-0.0333
11.92,15.2170,0.5440,0.9590,5.1200,-0.0299
11.93,15.2170,0.5440,0.9590,5.1200,-0.0266
11.93,15.2170,0.5440,0.9590,5.1200,-0.0232
11.93,15.2170,0.5440,0.9590,5.1200,-0.0209
11.93,14.9910,0.5440,0.9590,5.1200,-0.0226
11.93,14.6896,0.5440,0.9590,5.1200,-0.0274
11.93,14.3881,0.5440,0.9590,5.1200,-0.0322
11.94,14.0866,0.5440,0.9590,5.1200,-0.0370
11.94,13.7851,0.5440,0.9590,5.1200,-0.0418
11.94,13.4838,0.5440,0.9590,5.1200,-0.0462
11.94,13.3098,0.5440,0.9590,5.1200,-0.0479
11.94,13.2634,0.5440,0.9590,5.1200,-0.0456
11.94,13.2170,0.5440,0.9590,5.1200,-0.0434
11.95,13.1706,0.5440,0.9590,5.1200,-0.0412
11.95,13.1242,0.5440,0.9590,5.1200,-0.0389
11.95,13.0778,0.5440,0.9590,5.1200,-0.0367
11.95,13.0430,0.5440,0.9590,5.1200,-0.0330
11.95,13.0430,0.5440,0.9590,5.1200,-0.0252
11.95,13.0430,0.5440,0.9590,5.1200,-0.0174
11.96,13.0430,0.5440,0.9590,5.1200,-0.0095
11.96,13.0430,0.5440,0.9590,5.1200,-0.0017
11.96,13.0430,0.5440,0.9590,5.1200,0.0062
11.96,13.0430,0.5440,0.9590,5.1200,0.0108
11.96,12.3787,0.5440,0.9590,5.1200,0.0049
11.96,11.7139,0.5440,0.9590,5.1200,-0.0042
11.96,11.0492,0.5440,0.9590,5.1200,-0.0134
11.97,10.3845,0.5440,0.9590,5.1200,-0.0225
11.97,9.7201,0.5440,0.9590,5.1200,-0.0316
11.97,9.0554,0.5440,0.9590,5.1200,-0.0389
11.97,9.1561,0.5368,0.9590,5.1238,-0.0390
11.97,9.5114,0.5272,0.9590,5.1290,-0.0338
11.97,9.8669,0.5176,0.9590,5.1341,-0.0285
11.98,10.2224,0.5080,0.9590,5.1392,-0.0232
11.98,10.5780,0.4984,0.9590,5.1443,-0.0179
11.98,10.9333,0.4888,0.9590,5.1494,-0.0129
11.98,11.1110,0.4792,0.9590,5.1545,-0.0094
11.98,11.1110,0.4696,0.9590,5.1594,-0.0081
11.98,11.1110,0.4600,0.9590,5.1644,-0.0068
11.99,11.1110,0.4504,0.9590,5.1694,-0.0055
11.99,11.1110,0.4408,0.9590,5.1743,-0.0042
11.99,11.1110,0.4312,0.9590,5.1793,-0.0030
11.99,11.0145,0.4240,0.9590,5.1830,-0.0060
11.99,10.6281,0.4240,0.9590,5.1830,-0.0218
11.99,10.2416,0.4240,0.9590,5.1830,-0.0376
12,9.8551,0.4240,0.9590,5.1830,-0.0535
12,9.4689,0.4240,0.9590,5.1830,-0.0693
12,9.0825,0.4240,0.9590,5.1830,-0.0852
12,8.6960,0.4240,0.9590,5.1830,-0.1035
12,9.0822,0.4240,0.9590,5.1830,-0.1303
12,9.4687,0.4240,0.9590,5.1830,-0.1595
12,9.8551,0.4240,0.9590,5.1830,-0.1888
12.01,10.2416,0.4240,0.9590,5.1830,-0.2181
12.01,10.6278,0.4240,0.9590,5.1830,-0.2474
12.01,11.0143,0.4240,0.9590,5.1830,-0.2717
12.01,11.1110,0.4240,0.9590,5.1830,-0.2763
12.01,11.1110,0.4240,0.9590,5.1830,-0.2661
12.01,11.1110,0.4240,0.9590,5.1830,-0.2559
12.02,11.1110,0.4240,0.9590,5.1830,-0.2456
12.02,11.1110,0.4240,0.9590,5.1830,-0.2354
12.02,11.1110,0.4240,0.9590,5.1830,-0.2233
12.02,11.0917,0.4240,0.9590,5.1830,-0.2004
12.02,11.0532,0.4240,0.9590,5.1830,-0.1610
12.02,11.0146,0.4240,0.9590,5.1830,-0.1216
12.03,10.9760,0.4240,0.9590,5.1830,-0.0823
12.03,10.9375,0.4240,0.9590,5.1830,-0.0429
12.03,10.8989,0.4240,0.9590,5.1830,-0.0035
12.03,10.9684,0.4240,0.9590,5.1830,0.0215
12.03,11.3626,0.4240,0.9590,5.1830,0.0034
12.03,11.7567,0.4240,0.9590,5.1830,-0.0147
12.04,12.1508,0.4240,0.9590,5.1830,-0.0328
12.04,12.5447,0.4240,0.9590,5.1830,-0.0508
12.04,12.9389,0.4240,0.9590,5.1830,-0.0689
12.04,13.3330,0.4240,0.9590,5.1830,-0.0854
12.04,13.3330,0.4240,0.9590,5.1830,-0.0964
12.04,13.3330,0.4240,0.9590,5.1830,-0.1059
12.04,13.3330,0.4240,0.9590,5.1830,-0.1153
12.05,13.3330,0.4240,0.9590,5.1830,-0.1248
12.05,13.3330,0.4240,0.9590,5.1830,-0.1342
12.05,13.3330,0.4240,0.9590,5.1830,-0.1414
12.05,13.2982,0.4240,0.9590,5.1830,-0.1394
12.05,13.2518,0.4240,0.9590,5.1830,-0.1306
12.05,13.2054,0.4240,0.9590,5.1830,-0.1218
12.06,12.2701,0.3940,0.9606,5.1778,-0.1146
12.06,12.5793,0.4060,0.9600,5.1799,-0.1052
12.06,12.8884,0.4180,0.9593,5.1820,-0.0957
12.06,13.1590,0.4240,0.9590,5.1830,-0.1130
12.06,13.1126,0.4240,0.9590,5.1830,-0.1042
12.06,13.0662,0.4240,0.9590,5.1830,-0.0965
12.07,11.1110,0.3216,0.9644,5.1653,-0.1244
12.07,11.1110,0.3338,0.9638,5.1674,-0.1358
12.07,11.1110,0.3460,0.9632,5.1695,-0.1472
12.07,11.3428,0.3580,0.9625,5.1716,-0.1429
12.07,11.6520,0.3700,0.9619,5.1736,-0.1335
12.07,11.9611,0.3820,0.9612,5.1757,-0.1240
12.08,11.1110,0.2730,0.9670,5.1570,-0.0802
12.08,12.4630,0.2730,0.9670,5.1570,-0.0740
12.08,13.8159,0.2730,0.9670,5.1570,-0.0691
12.08,15.1687,0.2730,0.9670,5.1570,-0.0641
12.08,11.1110,0.2852,0.9664,5.1591,-0.0904
12.08,11.1110,0.2973,0.9657,5.1612,-0.1017
12.08,11.1110,0.3095,0.9651,5.1632,-0.1131
12.09,16.5215,0.2730,0.9670,5.1570,-0.0592
12.09,17.8736,0.2730,0.9670,5.1570,-0.0542
12.09,19.2264,0.2730,0.9670,5.1570,-0.0512
12.09,18.5508,0.2730,0.9670,5.1570,-0.0563
12.09,17.1979,0.2730,0.9670,5.1570,-0.0673
12.09,15.8459,0.2730,0.9670,5.1570,-0.0783
12.1,14.4931,0.2730,0.9670,5.1570,-0.0894
12.1,13.1403,0.2730,0.9670,5.1570,-0.1004
12.1,11.7882,0.2730,0.9670,5.1570,-0.1105
12.1,11.1110,0.2730,0.9670,5.1570,-0.1144
12.1,11.1110,0.2730,0.9670,5.1570,-0.1091
12.1,11.1110,0.2730,0.9670,5.1570,-0.1038
12.11,11.1110,0.2730,0.9670,5.1570,-0.0985
12.11,11.1110,0.2730,0.9670,5.1570,-0.0932
12.11,11.1110,0.2730,0.9670,5.1570,-0.0880
12.11,11.1882,0.2730,0.9670,5.1570,-0.0842
12.11,11.4974,0.2730,0.9670,5.1570,-0.0850
12.11,11.8065,0.2730,0.9670,5.1570,-0.0858
12.12,8.9157,0.1712,0.9766,3.9134,-0.0199
12.12,10.2918,0.2052,0.9734,4.3280,-0.0429
12.12,11.6670,0.2391,0.9702,4.7424,-0.0660
12.12,12.1157,0.2730,0.9670,5.1570,-0.0866
12.12,12.4247,0.2730,0.9670,5.1570,-0.0874
12.12,12.7338,0.2730,0.9670,5.1570,-0.0882
12.12,13.0430,0.2730,0.9670,5.1570,-0.0845
12.13,4.7884,0.0695,0.9862,2.6698,0.0474
12.13,6.1645,0.1034,0.9830,3.0844,0.0262
12.13,7.5397,0.1373,0.9798,3.4988,0.0032
12.13,4.4440,0.0639,0.9644,2.3781,0.0612
12.13,4.4440,0.0677,0.9344,2.1275,0.0696
12.13,4.4440,0.0716,0.9043,1.8771,0.0779
12.14,4.4440,0.0754,0.8742,1.6265,0.0862
12.14,4.4440,0.0792,0.8441,1.3759,0.0945
12.14,4.4440,0.0831,0.8141,1.1254,0.1012
12.14,5.1320,0.0850,0.7990,1.0001,0.0981
12.14,6.5081,0.0850,0.7990,1.0001,0.0804
12.14,7.8841,0.0850,0.7990,1.0001,0.0626
12.15,9.2593,0.0850,0.7990,1.0001,0.0448
12.15,10.6354,0.0850,0.7990,1.0000,0.0271
12.15,12.0114,0.0850,0.7990,1.0000,0.0093
12.15,13.0430,0.0850,0.7990,1.0000,-0.0059
12.15,13.0430,0.0850,0.7990,1.0000,-0.0134
12.15,13.0430,0.0850,0.7990,1.0000,-0.0209
12.16,13.0430,0.0850,0.7990,1.0000,-0.0284
12.16,13.0430,0.0850,0.7990,1.0000,-0.0360
12.16,13.0430,0.0850,0.7990,1.0000,-0.0435
12.16,13.0430,0.0850,0.7990,1.0000,-0.0547
12.16,12.3783,0.0850,0.7990,1.0000,-0.0780
12.16,11.7139,0.0850,0.7990,1.0000,-0.1051
12.16,11.0492,0.0850,0.7990,1.0000,-0.1321
12.17,10.3845,0.0850,0.7990,1.0000,-0.1591
12.17,9.7201,0.0850,0.7990,1.0000,-0.1862
12.17,9.0554,0.0850,0.7990,1.0000,-0.2086
12.17,8.6050,0.0850,0.7990,1.0000,-0.2128
12.17,8.2263,0.0850,0.7990,1.0000,-0.2032
12.17,7.8477,0.0850,0.7990,1.0000,-0.1936
12.18,7.4689,0.0850,0.7990,1.0000,-0.1840
12.18,7.0902,0.0850,0.7990,1.0000,-0.1744
12.18,6.7116,0.0850,0.7990,1.0000,-0.1635
12.18,6.5220,0.0850,0.7990,1.0000,-0.1444
12.18,6.5220,0.0850,0.7990,1.0000,-0.1132
12.18,6.5220,0.0850,0.7990,1.0000,-0.0820
12.19,6.5220,0.0850,0.7990,1.0000,-0.0508
12.19,6.5220,0.0850,0.7990,1.0000,-0.0196
12.19,6.5220,0.0850,0.7990,1.0000,0.0116
12.19,6.8838,0.0850,0.7990,1.0000,0.0309
12.19,8.3286,0.0850,0.7990,1.0000,0.0144
12.19,9.7743,0.0850,0.7990,1.0000,-0.0021
12.2,11.2199,0.0850,0.7990,1.0000,-0.0186
12.2,12.6647,0.0850,0.7990,1.0000,-0.0350
12.2,14.1104,0.0850,0.7990,1.0000,-0.0515
12.2,15.5560,0.0850,0.7990,1.0000,-0.0628
12.2,15.5018,0.0850,0.7990,1.0000,-0.0570
12.2,15.4475,0.0850,0.7990,1.0000,-0.0459
12.2,15.3933,0.0850,0.7990,1.0000,-0.0349
12.21,15.3390,0.0850,0.7990,1.0000,-0.0238
12.21,15.2848,0.0850,0.7990,1.0000,-0.0128
12.21,15.2306,0.0850,0.7990,1.0000,-0.0042
12.21,15.2170,0.0850,0.7990,1.0000,-0.0054
12.21,15.2170,0.0850,0.7990,1.0000,-0.0138
12.21,15.2170,0.0850,0.7990,1.0000,-0.0223
12.22,15.2170,0.0850,0.7990,1.0000,-0.0308
12.22,15.2170,0.0850,0.7990,1.0000,-0.0393
12.22,15.2170,0.0850,0.7990,1.0000,-0.0501
12.22,15.2441,0.0850,0.7990,1.0000,-0.0748
12.22,15.2984,0.0850,0.7990,1.0000,-0.1206
12.22,15.3526,0.0850,0.7990,1.0000,-0.1664
12.23,15.4068,0.0850,0.7990,1.0000,-0.2121
12.23,15.4611,0.0850,0.7990,1.0000,-0.2579
12.23,15.5153,0.0850,0.7990,1.0000,-0.3036
12.23,15.4554,0.0850,0.7990,1.0000,-0.3330
12.23,15.0535,0.0850,0.7990,1.0000,-0.3132
12.23,14.6513,0.0850,0.7990,1.0000,-0.2934
12.24,14.2492,0.0850,0.7990,1.0000,-0.2735
12.24,13.8473,0.0850,0.7990,1.0000,-0.2537
12.24,13.4451,0.0850,0.7990,1.0000,-0.2339
12.24,13.0430,0.0850,0.7990,1.0000,-0.2170
12.24,13.0430,0.0850,0.7990,1.0000,-0.2103
12.24,13.0430,0.0850,0.7990,1.0000,-0.2066
12.24,13.0430,0.0850,0.7990,1.0000,-0.2030
12.25,13.0430,0.0850,0.7990,1.0000,-0.1993
12.25,13.0430,0.0850,0.7990,1.0000,-0.1956
12.25,13.0430,0.0850,0.7990,1.0000,-0.1913
12.25,13.0778,0.0850,0.7990,1.0000,-0.1843
12.25,13.1242,0.0850,0.7990,1.0000,-0.1753
12.25,13.1706,0.0850,0.7990,1.0000,-0.1664
12.26,13.2170,0.0850,0.7990,1.0000,-0.1574
12.26,13.2634,0.0850,0.7990,1.0000,-0.1484
12.26,13.3098,0.0850,0.7990,1.0000,-0.1377
12.26,13.1362,0.0850,0.7990,1.0000,-0.1163
12.26,12.7420,0.0850,0.7990,1.0000,-0.0789
12.26,12.3479,0.0850,0.7990,1.0000,-0.0414
12.27,11.9540,0.0850,0.7990,1.0000,-0.0040
12.27,11.5599,0.0850,0.7990,1.0000,0.0334
12.27,11.1657,0.0850,0.7990,1.0000,0.0709
12.27,10.8702,0.0850,0.7990,1.0000,0.0968
12.27,10.8702,0.0850,0.7990,1.0000,0.0882
12.27,10.8702,0.0850,0.7990,1.0000,0.0796
12.28,10.8701,0.0850,0.7990,1.0000,0.0709
12.28,10.8701,0.0850,0.7990,1.0000,0.0623
12.28,10.8700,0.0850,0.7990,1.0000,0.0536
12.28,10.8700,0.0850,0.7990,1.0000,0.0445
12.28,12.3310,0.0850,0.7990,1.0000,0.0335
12.28,13.7912,0.0850,0.7990,1.0000,0.0220
12.28,15.2522,0.0850,0.7990,1.0000,0.0104
12.29,16.7132,0.0850,0.7990,1.0000,-0.0011
12.29,18.1742,0.0850,0.7990,1.0000,-0.0126
12.29,19.6343,0.0850,0.7990,1.0000,-0.0238
12.29,17.8614,0.0858,0.7511,1.0000,-0.0341
12.29,15.0089,0.0870,0.6873,1.0000,-0.0435
12.29,12.1580,0.0881,0.6235,1.0000,-0.0530
12.3,9.3054,0.0892,0.5596,1.0000,-0.0624
12.3,6.4529,0.0903,0.4958,1.0000,-0.0718
12.3,3.6003,0.0914,0.4319,1.0000,-0.0801
12.3,2.1740,0.0846,0.3680,0.9201,-0.0811
12.3,2.1740,0.0699,0.3040,0.7601,-0.0714
12.3,2.1740,0.0552,0.2400,0.6000,-0.0616
12.31,2.1740,0.0405,0.1760,0.4401,-0.0518
12.31,2.1740,0.0258,0.1120,0.2801,-0.0421
12.31,2.1740,0.0110,0.0480,0.1201,-0.0323
12.31,2.2649,0.0000,0.0000,0.0001,-0.0256
12.31,2.6280,0.0000,0.0000,0.0001,-0.0278
12.31,2.9912,0.0000,0.0000,0.0001,-0.0300
12.32,3.3545,0.0000,0.0000,0.0000,-0.0323
12.32,3.7177,0.0000,0.0000,0.0000,-0.0345
12.32,4.0807,0.0000,0.0000,0.0000,-0.0368
12.32,4.4440,0.0000,0.0000,0.0000,-0.0338
12.32,7.2889,0.0000,0.0000,0.0000,-0.0132
12.32,10.1321,0.0000,0.0000,0.0000,0.0125
12.32,12.9770,0.0000,0.0000,0.0000,0.0383
12.33,15.8219,0.0000,0.0000,0.0000,0.0640
12.33,18.6667,0.0000,0.0000,0.0000,0.0898
12.33,21.5099,0.0000,0.0000,0.0000,0.1137
12.33,22.2220,0.0000,0.0000,0.0000,0.1304
12.33,22.2220,0.0000,0.0000,0.0000,0.1416
12.33,22.2220,0.0000,0.0000,0.0000,0.1528
12.34,22.2220,0.0000,0.0000,0.0000,0.1640
12.34,22.2220,0.0000,0.0000,0.0000,0.1752
12.34,22.2220,0.0000,0.0000,0.0000,0.1855
12.34,20.7936,0.0000,0.0000,0.0000,0.1903
12.34,17.9333,0.0000,0.0000,0.0000,0.1870
12.34,15.0731,0.0000,0.0000,0.0000,0.1836
12.35,12.2128,0.0000,0.0000,0.0000,0.1802
12.35,9.3543,0.0000,0.0000,0.0000,0.1769
12.35,6.4940,0.0000,0.0000,0.0000,0.1735
12.35,4.6183,0.0000,0.0000,0.0000,0.1686
12.35,5.7000,0.0000,0.0000,0.0000,0.1590
12.35,6.7823,0.0000,0.0000,0.0000,0.1494
12.36,7.8646,0.0000,0.0000,0.0000,0.1398
12.36,8.9470,0.0000,0.0000,0.0000,0.1302
12.36,10.0287,0.0000,0.0000,0.0000,0.1206
12.36,11.1110,0.0000,0.0000,0.0000,0.1078
12.36,11.1110,0.0000,0.0000,0.0000,0.0845
12.36,11.1110,0.0000,0.0000,0.0000,0.0579
12.36,11.1110,0.0000,0.0000,0.0000,0.0313
12.37,11.1110,0.0000,0.0000,0.0000,0.0048
12.37,11.1110,0.0000,0.0000,0.0000,-0.0218
12.37,11.1110,0.0000,0.0000,0.0000,-0.0439
12.37,10.8213,0.0000,0.0000,0.0000,-0.0483
12.37,10.4348,0.0000,0.0000,0.0000,-0.0393
12.37,10.0484,0.0000,0.0000,0.0000,-0.0304
12.38,9.6621,0.0000,0.0000,0.0000,-0.0214
12.38,9.2757,0.0000,0.0000,0.0000,-0.0124
12.38,8.8892,0.0000,0.0000,0.0000,-0.0043
12.38,8.7114,0.0000,0.0000,0.0000,-0.0009
12.38,8.7423,0.0000,0.0000,0.0000,-0.0048
12.38,8.7732,0.0000,0.0000,0.0000,-0.0086
12.39,8.8041,0.0000,0.0000,0.0000,-0.0124
12.39,8.8349,0.0000,0.0000,0.0000,-0.0163
12.39,8.8658,0.0000,0.0000,0.0000,-0.0201
12.39,8.8890,0.0000,0.0000,0.0000,-0.0264
12.39,8.8890,0.0000,0.0000,0.0000,-0.0402
12.39,8.8890,0.0000,0.0000,0.0000,-0.0539
12.4,8.8890,0.0000,0.0000,0.0000,-0.0677
12.4,8.8890,0.0000,0.0000,0.0000,-0.0815
12.4,8.8890,0.0000,0.0000,0.0000,-0.0952
12.4,8.8890,0.0000,0.0000,0.0000,-0.1023
12.4,10.2495,0.0000,0.0000,0.0000,-0.0871
12.4,11.6100,0.0000,0.0000,0.0000,-0.0652
12.4,12.9697,0.0000,0.0000,0.0000,-0.0433
12.41,13.6500,0.0374,0.3516,0.4400,0.0390
12.41,15.0105,0.0238,0.2237,0.2800,0.0350
12.41,16.3710,0.0102,0.0959,0.1200,0.0310
12.41,14.3303,0.0000,0.0000,0.0000,-0.0213
12.41,15.6908,0.0000,0.0000,0.0000,0.0006
12.41,17.0505,0.0000,0.0000,0.0000,0.0203
12.42,8.8890,0.0790,1.1190,0.9996,0.0850
12.42,8.8890,0.0814,0.9910,0.9998,0.0722
12.42,8.8890,0.0838,0.8629,0.9999,0.0594
12.42,9.5693,0.0782,0.7351,0.9200,0.0515
